Tweet ID,created_at,full_text
tweet_id:1824588731447488535,2024-08-16T23:27:07.000Z,"#Venezuela | Ciudadanos de Caracas, Venezuela, denuncian que el régimen de Nicolás Maduro está marcando las casas de los que salieron a protestar contra su reelección para intimidarlos y amenazarlos de secuestro. https://t.co/3jICoQ2TzS"
tweet_id:1824587983921746219,2024-08-16T23:24:09.000Z,"El imputado y sus copartícipes privaron de la libertad a un hombre de identidad reservada y lo trasladaron a Hermosillo, desde donde se pusieron en contacto con sus familiares para exigir 3 millones de pesos para su liberación.

https://t.co/ac4MQQPnA8"
tweet_id:1824584107168309726,2024-08-16T23:08:44.000Z,"🔴Los imputados amenazaron con arma de fuego y privaron de la libertad al operador de un tractocamión con placas de Servicio de Autotransporte Federal en 2021.

https://t.co/3wzlAFGqXi"
tweet_id:1824553775824093310,2024-08-16T21:08:13.000Z,"👉🏻 Concepción del Uruguay: procesan con prisión preventiva a dos hombres por el secuestro extorsivo de un empresario del que aún se desconoce su paradero.

Accedé a la nota completa:

https://t.co/c1LXpgwsss"
tweet_id:1824552668871962766,2024-08-16T21:03:49.000Z,"FGE logra una sentencia condenatoria de 50 años por secuestro agravado
-
*El sentenciado llegó al domicilio de la víctima, lugar de donde fue privada de la libertad.
-
#colimanoticias #Colima #FGE 
Más información:
https://t.co/tsDRbF8vqx"
tweet_id:1824551713333973420,2024-08-16T21:00:01.000Z,"#Infografía📌| Privan de la libertad a niño en casa de su abuelo.🚨El inconcebible secuestro del menor de apenas 7 años, se registró en la cuarta sección de la ranchería Santana.⚠️ #Tabasco 
#ClickAquí 👇 
https://t.co/JqmnnjPeLJ https://t.co/FCki9QnkTC"
tweet_id:1824551565006639461,2024-08-16T20:59:26.000Z,"FGE logra una sentencia condenatoria de 50 años por secuestro agravado
* El sentenciado llegó al domicilio de la víctima, lugar de donde fue privada de la libertad
https://t.co/3xnHKseEIO"
tweet_id:1824517628511068514,2024-08-16T18:44:35.000Z,"#Justicia 👮‍♂️ || Se obtuvo información que ambos privaron de la libertad y ocultaron a la víctima
https://t.co/y3X6zQX4UV"
tweet_id:1824507518745215097,2024-08-16T18:04:24.000Z,"Y súmenle que “con la aprobación del pueblo sabio” harán sus reformas a modo para “justificar” el autoritarismos, la desaparición forzada, el secuestro, el uso de las armas contra ea el pueblo, el acoso, coartar la libertad de expresión y todas las barbaries típicas de la tiranía https://t.co/ekdHwkAuXp"
tweet_id:1824496723391389767,2024-08-16T17:21:31.000Z,@AlbertoRodNews Arriba Venezuela todos por la libertad y del secuestro de la patria
tweet_id:1824484274382229845,2024-08-16T16:32:02.000Z,"@HernanGomezB @MaruCampos_G @Javier_Corral Jajaja intento de secuestro y privación de la libertad por parte de @MaruCampos_G ? Ya no saben ni que inventar, verdad? https://t.co/nyZrPzlu6j"
tweet_id:1824446011064111389,2024-08-16T14:00:00.000Z,"📰 #DestacadosTH 📰 | Privan de la libertad a niño en casa de su abuelo

El inconcebible secuestro del menor de apenas 7 años, se registró en la cuarta sección de la ranchería Santana.
#ClickAquí 👇
https://t.co/gGI04MoKFF https://t.co/azrnyuCjmX"
tweet_id:1824294456062878172,2024-08-16T03:57:46.000Z,"#LoQueFaltaba La FGR acusa a hijo de ‘El Chapo’ de traición a la patria, por secuestro de ‘El Mayo’

La Fiscalía General de la República (FGR) ha presentado cargos contra Joaquín Guzmán López, hijo de Joaquín ""El Chapo"" Guzmán, por la privación ilegal de la libertad de Ismael… https://t.co/O9Xtuf8ajr https://t.co/zIeb8XjeRS"
tweet_id:1824279922443162087,2024-08-16T03:00:01.000Z,Confirman privación de la libertad de un hombre en plaza comercial de 📍Boca del Río  https://t.co/m6XtqYBLjG
tweet_id:1824273158180151781,2024-08-16T02:33:08.000Z,"@Donpilafw @clembuterol Pobrecito el trol.
Cree que ama la libertad pero en realidad ama el secuestro y desaparición de opositores.
Pobrecito el nenito trol.
Pobrecito el virgen trol."
tweet_id:1824273151963930906,2024-08-16T02:33:07.000Z,"@NachoRgz Ya la regaron, porque si están iniciando la acusación como secuestro ya perdieron Secuestro y privación de la libertad son cosas distintas. Secuestro es cuando se requiere de un beneficio Y no se ha sabido si el chapito recibió dinero u otro beneficio. La fiscalia debe reformarse"
tweet_id:1824259469410234600,2024-08-16T01:38:45.000Z,"Un país en total decadencia, donde se encarcelan jóvenes por exigir Democracia. Persecución política. Represión a la libertad de expresión. Secuestro. Asesinatos por protestar. Golpe de Estado a la soberanía expresada mediante el sufragio el #28Jul 
Grosero #FraudeElectoral https://t.co/ZBlfxHZcPh"
tweet_id:1824245672163336490,2024-08-16T00:43:55.000Z,"🚨🔴 Dos hombres de 18 y 28 años de edad fueron detenidos por elementos de la Dirección de Seguridad Pública y Tránsito de Ecatepec, luego de que privaron de la libertad a un trabajador de una dulcería 

https://t.co/yjaNwLUuWc"
tweet_id:1824234047729549704,2024-08-15T23:57:44.000Z,"Señor Noboa con Correa Ecuador estaba muchísimo mejor no había tantos  muerto, secuestro, extorsión, hospitales sin medicamentos,niños y mujeres asesinados ,se podía estar tranquilo en la entrada de las casas ,se podía salir a un parque ,ir a la playa ,ahora da terror salir .... https://t.co/mt2YYFZX2N"
tweet_id:1824220866013462736,2024-08-15T23:05:21.000Z,"@NachoRgz No fue secuestro, fue privación ilegal de la libertad"
tweet_id:1824202683013583251,2024-08-15T21:53:06.000Z,"@fernandeznorona @MaruCampos_G No se configuraba un secuestro, no pedían rescate, ni una privación de la libertad,  lo querían poner a disposición. Pero lo que realmente me preocupa es que usted lleve años siendo legislador y que su unico trabajo que es legislar le quede grande porque no sabe nada de leyes."
tweet_id:1824195400238059859,2024-08-15T21:24:09.000Z,"Empresario portuario que denunció coimas en la ciudad fue procesado por secuestro extorsivo https://t.co/d29uF4NbW3 
El ex concesionario del puerto de Concepción del Uruguay, José Uriburu, que se hizo conocido por una explosiva entrevista realizada por el periodista Hugo Barret… https://t.co/uHgQ14LRwR"
tweet_id:1824191857661972649,2024-08-15T21:10:05.000Z,"La pretensión de la Fiscalía de Chihuahua, bajo las órdenes de @MaruCampos_G, de detener a @Javier_Corral es un intento de privación ilegal se la libertad, un secuestro. La Fiscalía del Estado de Chihuahua no tenia aprobación de la de la CDMX ni un acuerdo de colaboración. Un… https://t.co/GFwsXn4NHs https://t.co/vcQd35wcFJ"
tweet_id:1824184773025337560,2024-08-15T20:41:56.000Z,"🇨🇺| NO ME VOY A CANSAR DE PEDIR POR LA LIBERTAD DE #CUBA.

Llevan 64 años de secuestro en manos del #Comunismo que se adueñó de la isla y la transformó en cárcel.

Hoy y siempre PATRIA Y VIDA.

@CubaOrtografia @LuisEst17468144 @MayraDo57466678 @cubanoslibresuy 
#CubaViveyVence https://t.co/Vfm2FzHaEo"
tweet_id:1824158847273144675,2024-08-15T18:58:55.000Z,"@SandraComunes De los mismos creadores de « retención involuntaria de la libertad » (para no decir secuestro), llega « inversión forzosa »"
tweet_id:1824157742703292808,2024-08-15T18:54:31.000Z,"@PEdgar05 Durante años tuvimos membresía de Prensa Libre. Pero ya no están los fundadores que fueron gente honesta, comprometida con la verdad y que algunos pagaron con, secuestro, persecución o muerte la defenza a la libertad de expresión. Terrible que no hayan podido mantener ese legado"
tweet_id:1824149726092292109,2024-08-15T18:22:40.000Z,"@Vvvaalennn @RichardMedrass @RobertoJArias @decoyorden Los liberales defendemos el derecho negativo. Todo derecho es una prohibición para terceros.
Tu derecho a la propiedad es una prohibición al robo, tu derecho a la vida es una prohibición al asesinato, tu derecho a la libertad es una prohibición al secuestro.
Mismo caso con la AFA"
tweet_id:1824147376451489982,2024-08-15T18:13:20.000Z,"🔴#AlMomento | Tres hombres fueron detenidos por el delito de secuestro, pues en noviembre del 2021, privaron de la libertad a un varón al cual lo mantuvieron en un inmueble en obra negra en la colonia 16 de septiembre.
Vía @mf_escobedo https://t.co/pb04UDKn7o"
tweet_id:1824146240768004309,2024-08-15T18:08:49.000Z,"#FGR, en @FGR_Qro, obtuvo sentencia de 16 años de prisión contra Omar “H”, responsable de privación ilegal de la libertad, modalidad de secuestro, portación de arma y posesión de cartuchos de uso exclusivo del Ejército, Armada y Fuerza Aérea. 

Más ▶️ https://t.co/qsdQ72yY22 https://t.co/iVjBjkWZhW"
tweet_id:1824145863574237573,2024-08-15T18:07:19.000Z,"#FGR, en @FGR_Qro, obtuvo sentencia de 16 años de prisión contra Omar “H”, responsable de privación ilegal de la libertad, modalidad de secuestro, portación de arma y posesión de cartuchos de uso exclusivo del Ejército, Armada y Fuerza Aérea. 

Más ▶️ https://t.co/SeUk4N06oc https://t.co/tY4WQZVr9n"
tweet_id:1824145538159182062,2024-08-15T18:06:01.000Z,"#FGR, en @FGR_Qro, obtuvo sentencia de 16 años de prisión contra Omar “H”, responsable de privación ilegal de la libertad, modalidad de secuestro, portación de arma y posesión de cartuchos de uso exclusivo del Ejército, Armada y Fuerza Aérea. 

Más ▶️ https://t.co/7eY5FO5fZy https://t.co/odKKI23kNt"
tweet_id:1824145438930276482,2024-08-15T18:05:38.000Z,"#FGR, en @FGR_Qro, obtuvo sentencia de 16 años de prisión contra Omar “H”, responsable de privación ilegal de la libertad, modalidad de secuestro, portación de arma y posesión de cartuchos de uso exclusivo del Ejército, Armada y Fuerza Aérea. 

Más ▶️ https://t.co/6ixhZrHcOg https://t.co/rlM53IYyuF"
tweet_id:1824144767728619721,2024-08-15T18:02:58.000Z,"@gu1r0 Con razón cuando te agarran te tiran ""usted está arrestado por privación ilegítima de la libertad del individuo"" en vez de simplemente decir por secuestro,unos tragas totales(?"
tweet_id:1824140338010697957,2024-08-15T17:45:22.000Z,"#FGR, en @FGR_Qro, obtuvo sentencia de 16 años de prisión contra Omar “H”, responsable de privación ilegal de la libertad, modalidad de secuestro, portación de arma y posesión de cartuchos de uso exclusivo del Ejército, Armada y Fuerza Aérea. 

Más ▶️ https://t.co/8ERUNCi0lB https://t.co/BdwMipCX17"
tweet_id:1824139621581664351,2024-08-15T17:42:31.000Z,"La #FGR, en coordinación con @FGR_Qro, obtuvo 16 años de prisión contra Omar “H”, responsable de privación ilegal de la libertad, modalidad de secuestro, portación de arma y posesión de cartuchos de uso exclusivo del Ejército, Armada y Fuerza Aérea. ▶️ https://t.co/SH0LmEd8nA https://t.co/i4hur3IFIM"
tweet_id:1824139410570387584,2024-08-15T17:41:41.000Z,"La #FGR, en coordinación con @FGR_Qro, obtuvo 16 años de prisión contra Omar “H”, responsable de privación ilegal de la libertad, modalidad de secuestro, portación de arma y posesión de cartuchos de uso exclusivo del Ejército, Armada y Fuerza Aérea. ▶️ https://t.co/ItLEdQ8zGL https://t.co/uFYDXO7seu"
tweet_id:1824139264512172479,2024-08-15T17:41:06.000Z,"La #FGR, en coordinación con @FGR_Qro, obtuvo 16 años de prisión contra Omar “H”, responsable de privación ilegal de la libertad, modalidad de secuestro, portación de arma y posesión de cartuchos de uso exclusivo del Ejército, Armada y Fuerza Aérea. ▶️ https://t.co/LktBuNaV7f https://t.co/bjQkac293G"
tweet_id:1824139184010887558,2024-08-15T17:40:46.000Z,"La #FGR, en coordinación con @FGR_Qro, obtuvo 16 años de prisión contra Omar “H”, responsable de privación ilegal de la libertad, modalidad de secuestro, portación de arma y posesión de cartuchos de uso exclusivo del Ejército, Armada y Fuerza Aérea. ▶️ https://t.co/oeHejF1Hfs https://t.co/S6lQs7o5ET"
tweet_id:1824139117279563790,2024-08-15T17:40:31.000Z,"La #FGR, en coordinación con @FGR_Qro, obtuvo 16 años de prisión contra Omar “H”, responsable de privación ilegal de la libertad, modalidad de secuestro, portación de arma y posesión de cartuchos de uso exclusivo del Ejército, Armada y Fuerza Aérea. ▶️ https://t.co/jc9vgy6Wnt https://t.co/7nIsrO6YI7"
tweet_id:1824137299317362939,2024-08-15T17:33:17.000Z,"La #FGR, en coordinación con la Fiscalía Federal de @FGR_Qro, obtuvo sentencia de 16 años de prisión en contra de Omar “H”, responsable en los delitos de privación ilegal de la libertad, modalidad de secuestro, portación de arma y posesión de cartuchos de uso exclusivo del… https://t.co/notKaehx8N https://t.co/MmDgB2sxyG"
tweet_id:1824133653498142757,2024-08-15T17:18:48.000Z,"@chispita_1978 @IvanDuque Nadie esta negando el secuestro de personas, nadie esta apoyando el regimen del dictador, pero no queremos la perdida de vida ni una guerra....o si? 

Exigimos el cambio al gobierno legitimo y la libertad a todos."
tweet_id:1824132110514524530,2024-08-15T17:12:40.000Z,"@HernanGomezB @MaruCampos_G @Javier_Corral @Fiscalia_Chih Hablas de cosas que desconoces por qué eres un completo ignorante; te explico para que veas que estás bien pendejo. 

El secuestro tiene como finalidad pedir dinero a la victima ; es decir se le extorsiona y priva de la libertad

Lo otro es privación ilegal de la libertad…"
tweet_id:1824127083733512553,2024-08-15T16:52:42.000Z,"@LauraBruges Ojalá así vayan a rescatarnos a todos  y cada uno de los cuidados, cuándo nos asaltan o cuándo nos privan de la libertad ""secuestro""."
tweet_id:1824117660474556653,2024-08-15T16:15:15.000Z,"@BinguiGuetta @AlessandraRdlv Eso pregúntaselo a la fiscalía, lo que yo te aseguro es que por lo pronto ayer no estaban autorizados para hacer lo que hicieron, entonces ese intento de detención es ilegal y privar de la libertad a alguien se llama secuestro."
tweet_id:1824116655359979910,2024-08-15T16:11:15.000Z,"@CiroGomezL @Abelardova @FiscaliaCDMX No fue un rescate a la brava, fue un intento de secuestro disfrazado de un procedimiento jurídico.

Por cierto, no recuerdo que hablaras de la libertad de la que hoy goza impunemente César Duarte."
tweet_id:1824090984063352866,2024-08-15T14:29:15.000Z,"Los jueces “guardianes de la libertad” quejándose de que no se pudo llevar a cabo un secuestro.

Y lo exhiben.

Qué interesantes ejemplares ostentan cargos públicos en el #PJF 

Y son quienes deciden sobre nuestros bienes y derechos 😱😅 https://t.co/QRso4COWc0"
tweet_id:1824086785657286980,2024-08-15T14:12:34.000Z,@danionofac @yesguamani @rabascallcarlos Con quien secuestró la libertad de expresión por 10 años durante el Correismo ahora ustedes construyen “unidad” ? Terminan de desaparecer como partido ! 🐑🐀
tweet_id:1824073002230612268,2024-08-15T13:17:48.000Z,"@CiroGomezL Un ilegal intento de detención, por cierto.
Se iba a convertir en privación ilegal de la libertad, conocida coloquialmente como ""secuestro"", ordenado por la dipsómana gobernadora de Chihuahua.
https://t.co/npPUY5hCrT"
tweet_id:1824037834283499611,2024-08-15T10:58:03.000Z,"#SiempreFirmes | Entre San José del Guaviare y Puerto Concordia, el Gaula Militar Ariari realizó puesto de control y campaña de prevención para contrarrestar acciones delictivas frente a delitos que atentan contra la libertad personal como el secuestro y la extorsión.

#Línea147 https://t.co/0XvTOWeShA"
tweet_id:1823921142337290430,2024-08-15T03:14:21.000Z,@Mamertos0 Gurrupleta. Cuéntenos por qué estuvo negociando con la Guerrilla cuando el ELN secuestro un Avión de Avianca y Extorsionó a los familiares de los secuestrados y sabe que pasó con el dinero que le dieron para el pago de la libertad de un ingeniero que entregaron muerto???
tweet_id:1823908624265105890,2024-08-15T02:24:37.000Z,"@QuePocaMadre_Mx @Edomex Su esposa pero no su propiedad, puede estar cometiendo varios delitos, privación de la libertad o secuestro, violencia de género, desaparición forzada, si es que no la encuentran, nada garantiza que sea la esposa, ella no habló jamás."
